Label,Analysis,nVertices,SessCode,Condition,Response
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,144389,facewordN19_self,Chinese_intact,-0.423345059156418
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,144389,facewordN19_self,Chinese_exchange,-0.386749987913804
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,144389,facewordN19_self,Chinese_top,0.103676674548875
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,144389,facewordN19_self,Chinese_bottom,0.115727818444033
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,131073,facewordN20_self,English_intact,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,131073,facewordN20_self,English_exchange,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,131073,facewordN20_self,English_top,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,131073,facewordN20_self,English_bottom,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,131073,facewordN20_self,Chinese_intact,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,131073,facewordN20_self,Chinese_exchange,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,131073,facewordN20_self,Chinese_top,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E2_self.lh,131073,facewordN20_self,Chinese_bottom,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,103261,facewordN01_self,English_intact,0.733432090445741
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,103261,facewordN01_self,English_exchange,0.957505373105611
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,103261,facewordN01_self,English_top,0.635647933368814
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,103261,facewordN01_self,English_bottom,0.612642846491239
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,103261,facewordN01_self,Chinese_intact,0.892168519431598
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,103261,facewordN01_self,Chinese_exchange,0.510378896730812
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,103261,facewordN01_self,Chinese_top,0.873399760625134
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,103261,facewordN01_self,Chinese_bottom,0.901721559158743
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138526,facewordN02_self,English_intact,1.21175400036223
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138526,facewordN02_self,English_exchange,1.31012421524536
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138526,facewordN02_self,English_top,1.37175410317586
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138526,facewordN02_self,English_bottom,1.10955509105149
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138526,facewordN02_self,Chinese_intact,1.49733555957894
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138526,facewordN02_self,Chinese_exchange,1.55361978128991
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138526,facewordN02_self,Chinese_top,1.39596367867061
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138526,facewordN02_self,Chinese_bottom,1.59444828112336
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134377,facewordN03_self,English_intact,1.64227057243216
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134377,facewordN03_self,English_exchange,1.23685979760926
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134377,facewordN03_self,English_top,1.50215379040817
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134377,facewordN03_self,English_bottom,1.25944830795814
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134377,facewordN03_self,Chinese_intact,1.6229031085968
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134377,facewordN03_self,Chinese_exchange,1.44619974062361
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134377,facewordN03_self,Chinese_top,1.60451512090091
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134377,facewordN03_self,Chinese_bottom,1.63124859168612
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,123708,facewordN04_self,English_intact,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,123708,facewordN04_self,English_exchange,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,123708,facewordN04_self,English_top,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,123708,facewordN04_self,English_bottom,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,123708,facewordN04_self,Chinese_intact,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,123708,facewordN04_self,Chinese_exchange,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,123708,facewordN04_self,Chinese_top,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,123708,facewordN04_self,Chinese_bottom,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125006,facewordN05_self,English_intact,0.402954834975114
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125006,facewordN05_self,English_exchange,0.619686465804316
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125006,facewordN05_self,English_top,0.292603343132367
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125006,facewordN05_self,English_bottom,0.46619958111218
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125006,facewordN05_self,Chinese_intact,0.568625497717817
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125006,facewordN05_self,Chinese_exchange,0.684043216104267
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125006,facewordN05_self,Chinese_top,0.698418858672391
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125006,facewordN05_self,Chinese_bottom,0.637010737377055
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,112844,facewordN06_self,English_intact,2.7368534085173
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,112844,facewordN06_self,English_exchange,2.75437142686074
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,112844,facewordN06_self,English_top,2.5600235299294
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,112844,facewordN06_self,English_bottom,2.90988098612483
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,112844,facewordN06_self,Chinese_intact,2.2364283748295
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,112844,facewordN06_self,Chinese_exchange,2.31328459482015
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,112844,facewordN06_self,Chinese_top,2.79551387351492
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,112844,facewordN06_self,Chinese_bottom,2.34668409898414
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134067,facewordN07_self,English_intact,1.02634090247254
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134067,facewordN07_self,English_exchange,1.26749077853229
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134067,facewordN07_self,English_top,0.997473201404015
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134067,facewordN07_self,English_bottom,1.21782282491525
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134067,facewordN07_self,Chinese_intact,1.53693045013481
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134067,facewordN07_self,Chinese_exchange,1.60991558680932
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134067,facewordN07_self,Chinese_top,1.63914574517144
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,134067,facewordN07_self,Chinese_bottom,1.48683387165268
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,140477,facewordN08_self,English_intact,0.906227577692614
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,140477,facewordN08_self,English_exchange,0.545207694932917
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,140477,facewordN08_self,English_top,0.731161035785007
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,140477,facewordN08_self,English_bottom,1.21905029500023
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,140477,facewordN08_self,Chinese_intact,1.48866485861632
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,140477,facewordN08_self,Chinese_exchange,1.14186129062023
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,140477,facewordN08_self,Chinese_top,1.54175318827709
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,140477,facewordN08_self,Chinese_bottom,1.09714101447175
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137484,facewordN09_self,English_intact,0.461774069265547
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137484,facewordN09_self,English_exchange,1.20661631937731
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137484,facewordN09_self,English_top,0.833699496692748
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137484,facewordN09_self,English_bottom,1.07205949936292
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137484,facewordN09_self,Chinese_intact,1.41555332111848
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137484,facewordN09_self,Chinese_exchange,1.63212384090021
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137484,facewordN09_self,Chinese_top,1.65138696095386
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137484,facewordN09_self,Chinese_bottom,1.82907735256406
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125964,facewordN10_self,English_intact,1.8781328851908
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125964,facewordN10_self,English_exchange,2.10088123737926
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125964,facewordN10_self,English_top,1.90453633582088
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125964,facewordN10_self,English_bottom,2.15560764284201
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125964,facewordN10_self,Chinese_intact,2.09346311193117
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125964,facewordN10_self,Chinese_exchange,2.69458912879648
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125964,facewordN10_self,Chinese_top,2.61144786821285
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125964,facewordN10_self,Chinese_bottom,2.52223229240364
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,136490,facewordN11_self,English_intact,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,136490,facewordN11_self,English_exchange,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,136490,facewordN11_self,English_top,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,136490,facewordN11_self,English_bottom,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,136490,facewordN11_self,Chinese_intact,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,136490,facewordN11_self,Chinese_exchange,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,136490,facewordN11_self,Chinese_top,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,136490,facewordN11_self,Chinese_bottom,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138906,facewordN12_self,English_intact,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138906,facewordN12_self,English_exchange,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138906,facewordN12_self,English_top,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138906,facewordN12_self,English_bottom,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138906,facewordN12_self,Chinese_intact,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138906,facewordN12_self,Chinese_exchange,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138906,facewordN12_self,Chinese_top,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,138906,facewordN12_self,Chinese_bottom,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153209,facewordN13_self,English_intact,2.38528850424381
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153209,facewordN13_self,English_exchange,2.34075078800434
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153209,facewordN13_self,English_top,2.30871626620984
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153209,facewordN13_self,English_bottom,2.36505329972915
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153209,facewordN13_self,Chinese_intact,1.85704566731708
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153209,facewordN13_self,Chinese_exchange,1.72871368145215
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153209,facewordN13_self,Chinese_top,2.03488582327166
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153209,facewordN13_self,Chinese_bottom,1.98102199712782
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125104,facewordN14_self,English_intact,1.03005410537317
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125104,facewordN14_self,English_exchange,0.776187707851459
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125104,facewordN14_self,English_top,1.06961718085524
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125104,facewordN14_self,English_bottom,0.775245864186194
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125104,facewordN14_self,Chinese_intact,0.870148113021603
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125104,facewordN14_self,Chinese_exchange,1.17158466190487
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125104,facewordN14_self,Chinese_top,1.02139814198017
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,125104,facewordN14_self,Chinese_bottom,0.959864227415679
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153567,facewordN15_self,English_intact,1.11504995361451
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153567,facewordN15_self,English_exchange,1.24917670123039
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153567,facewordN15_self,English_top,1.45917110173933
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153567,facewordN15_self,English_bottom,1.03563270184302
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153567,facewordN15_self,Chinese_intact,1.23496922177653
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153567,facewordN15_self,Chinese_exchange,0.911249497821254
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153567,facewordN15_self,Chinese_top,1.12725811466094
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,153567,facewordN15_self,Chinese_bottom,1.17075503526195
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137341,facewordN16_self,English_intact,-0.224867586296663
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137341,facewordN16_self,English_exchange,0.152299097155346
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137341,facewordN16_self,English_top,0.229413794871392
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137341,facewordN16_self,English_bottom,-0.0545312061579203
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137341,facewordN16_self,Chinese_intact,0.0488294595192228
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137341,facewordN16_self,Chinese_exchange,0.326759554404043
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137341,facewordN16_self,Chinese_top,0.37121737718325
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,137341,facewordN16_self,Chinese_bottom,0.228267268215153
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,129334,facewordN17_self,English_intact,0.383454904675681
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,129334,facewordN17_self,English_exchange,0.126018119914247
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,129334,facewordN17_self,English_top,0.187675827614568
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,129334,facewordN17_self,English_bottom,0.266006493981039
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,129334,facewordN17_self,Chinese_intact,0.310936438561177
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,129334,facewordN17_self,Chinese_exchange,0.430244456879511
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,129334,facewordN17_self,Chinese_top,0.546162457349525
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,129334,facewordN17_self,Chinese_bottom,0.314778192523892
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,154066,facewordN18_self,English_intact,1.28258790733661
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,154066,facewordN18_self,English_exchange,1.48625424062443
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,154066,facewordN18_self,English_top,1.56179773374352
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,154066,facewordN18_self,English_bottom,1.10825199434577
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,154066,facewordN18_self,Chinese_intact,1.0356663113621
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,154066,facewordN18_self,Chinese_exchange,1.40478277674248
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,154066,facewordN18_self,Chinese_top,1.09822331602837
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,154066,facewordN18_self,Chinese_bottom,1.39645734836542
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,144389,facewordN19_self,English_intact,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,144389,facewordN19_self,English_exchange,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,144389,facewordN19_self,English_top,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,144389,facewordN19_self,English_bottom,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,144389,facewordN19_self,Chinese_intact,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,144389,facewordN19_self,Chinese_exchange,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,144389,facewordN19_self,Chinese_top,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,144389,facewordN19_self,Chinese_bottom,NaN
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,131073,facewordN20_self,English_intact,1.13784271368157
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,131073,facewordN20_self,English_exchange,1.07548938146766
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,131073,facewordN20_self,English_top,0.217888227905973
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,131073,facewordN20_self,English_bottom,0.90853582000251
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,131073,facewordN20_self,Chinese_intact,1.1255135542646
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,131073,facewordN20_self,Chinese_exchange,0.882282612613786
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,131073,facewordN20_self,Chinese_top,1.67426100528752
roi.lh.o-vs-scr.label,main_sm5_E2_self.lh,131073,facewordN20_self,Chinese_bottom,0.986250710574973
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,103775,facewordN01_self,English_intact,0.500686763405093
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,103775,facewordN01_self,English_exchange,0.772248414474247
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,103775,facewordN01_self,English_top,0.609971957376404
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,103775,facewordN01_self,English_bottom,0.462601691409674
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,103775,facewordN01_self,Chinese_intact,0.116083565888668
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,103775,facewordN01_self,Chinese_exchange,0.196785294573183
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,103775,facewordN01_self,Chinese_top,0.556171995166173
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,103775,facewordN01_self,Chinese_bottom,0.293520238189312
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138322,facewordN02_self,English_intact,0.571454866282717
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138322,facewordN02_self,English_exchange,0.214583744191701
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138322,facewordN02_self,English_top,0.467047674861435
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138322,facewordN02_self,English_bottom,0.398111030418501
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138322,facewordN02_self,Chinese_intact,0.578820307689917
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138322,facewordN02_self,Chinese_exchange,0.383510562488605
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138322,facewordN02_self,Chinese_top,0.15334952800736
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138322,facewordN02_self,Chinese_bottom,0.535159364547203
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138026,facewordN03_self,English_intact,0.432087886278068
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138026,facewordN03_self,English_exchange,0.280225827544928
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138026,facewordN03_self,English_top,0.597534214422621
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138026,facewordN03_self,English_bottom,0.289512103535877
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138026,facewordN03_self,Chinese_intact,0.66280701037111
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138026,facewordN03_self,Chinese_exchange,0.483886697374541
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138026,facewordN03_self,Chinese_top,0.711133271866831
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,138026,facewordN03_self,Chinese_bottom,0.506634662377423
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,125853,facewordN04_self,English_intact,0.321058986218857
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,125853,facewordN04_self,English_exchange,0.173533357660641
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,125853,facewordN04_self,English_top,0.377241257971786
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,125853,facewordN04_self,English_bottom,0.254815078273262
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,125853,facewordN04_self,Chinese_intact,0.366053261227675
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,125853,facewordN04_self,Chinese_exchange,0.322562662942201
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,125853,facewordN04_self,Chinese_top,0.351970414142004
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,125853,facewordN04_self,Chinese_bottom,0.476738084530093
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,126865,facewordN05_self,English_intact,NaN
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,126865,facewordN05_self,English_exchange,NaN
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,126865,facewordN05_self,English_top,NaN
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,126865,facewordN05_self,English_bottom,NaN
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,126865,facewordN05_self,Chinese_intact,NaN
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,126865,facewordN05_self,Chinese_exchange,NaN
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,126865,facewordN05_self,Chinese_top,NaN
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,126865,facewordN05_self,Chinese_bottom,NaN
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,113395,facewordN06_self,English_intact,0.846947110891342
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,113395,facewordN06_self,English_exchange,0.524349721173445
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,113395,facewordN06_self,English_top,0.916415702899297
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,113395,facewordN06_self,English_bottom,0.72738326827685
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,113395,facewordN06_self,Chinese_intact,0.659044253826141
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,113395,facewordN06_self,Chinese_exchange,0.68583943327268
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,113395,facewordN06_self,Chinese_top,0.792677054603895
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,113395,facewordN06_self,Chinese_bottom,0.796244330008825
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,135297,facewordN07_self,English_intact,0.63114142034735
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,135297,facewordN07_self,English_exchange,0.629072734287807
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,135297,facewordN07_self,English_top,0.683960601793868
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,135297,facewordN07_self,English_bottom,0.432463002444378
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,135297,facewordN07_self,Chinese_intact,1.0845442954983
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,135297,facewordN07_self,Chinese_exchange,1.11829334965774
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,135297,facewordN07_self,Chinese_top,1.14554251900741
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,135297,facewordN07_self,Chinese_bottom,0.816686776706151
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,141173,facewordN08_self,English_intact,0.444925440588723
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,141173,facewordN08_self,English_exchange,-0.147138487029335
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,141173,facewordN08_self,English_top,0.288779742440776
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,141173,facewordN08_self,English_bottom,0.518164135839628
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,141173,facewordN08_self,Chinese_intact,0.692753978915836
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,141173,facewordN08_self,Chinese_exchange,0.468994492551555
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,141173,facewordN08_self,Chinese_top,0.719308452502541
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,141173,facewordN08_self,Chinese_bottom,0.441141038096469
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,140466,facewordN09_self,English_intact,-0.263189179017713
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,140466,facewordN09_self,English_exchange,-0.229112465725651
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,140466,facewordN09_self,English_top,-0.0784481492809972
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,140466,facewordN09_self,English_bottom,-0.0312617198942462
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,140466,facewordN09_self,Chinese_intact,0.18897211305774
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,140466,facewordN09_self,Chinese_exchange,0.201280797831013
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,140466,facewordN09_self,Chinese_top,0.0990725626614287
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,140466,facewordN09_self,Chinese_bottom,0.327779187271035
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,127933,facewordN10_self,English_intact,0.404295660065117
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,127933,facewordN10_self,English_exchange,0.244565240813335
roi.rh.f-vs-o.ffa1.label,main_sm5_E2_self.rh,127933,facewordN10_self,English_top,0.606989542057055
